id,mz,rt,log2FC,t.score,p.value
2963,636.5539,9.883,-6.8174709829971984,2.3382561711963454,0.12005420161325683
759,203.12677,5.0391,-1.2015588578729055,2.6011469568782757,0.12062261287629358
3176,408.31763,10.2231,-4.501193304068166,2.4428391938328966,0.12124515660661919
3116,602.4897,10.0526,-6.472131425804352,2.475610689056703,0.1214180676629246
1234,349.19693,6.5245,-1.4254911833746657,1.962137818884818,0.12144436799675776
2430,343.33765,9.1973,-2.719020362514943,2.1296596973220763,0.122088296950506
1835,335.19568,8.3215,-0.41232395442122893,1.9721560476990447,0.12217856413379148
2967,631.40053,9.8943,-7.420672343656052,2.454063167723456,0.12220550999468281
2085,615.08797,8.7769,2.960859113413202,-2.5743974468891873,0.12225125688230433
2527,123.11585,9.3015,-0.7897401741311993,2.3018496796545045,0.12232155678371294
3323,343.33773,10.5487,-0.15801949223068412,2.2180733621013276,0.12248627097702358
2860,269.24628,9.6709,-1.2754304472802254,2.5648787422220534,0.12249079385210122
2512,377.79165,9.2669,-1.90796958059,2.1627603387993495,0.12338831593702657
439,203.06589,1.204,-2.3787670403443437,2.5092144969198333,0.12409314206952927
3350,587.46405,10.6154,-0.790746791628445,2.516267340640989,0.12421042289703157
3132,573.44955,10.1399,-7.007618647614615,2.0866741969282243,0.12437764887817036
383,213.12236,1.0284,-0.07573304112530721,2.485344326128407,0.12462365625968971
3219,753.60435,10.2599,3.497062867074774,-2.4853451064398127,0.1250164154253762
43,148.01425,0.6197,-0.4001879502633159,2.3486568994747787,0.12568581952917968
149,742.66928,0.6787,0.2006385065498799,-2.061210851461679,0.12592180020946334
1550,239.16069,7.3706,-0.5641131242317865,2.3834915790692737,0.12633920619068656
2970,599.36228,9.8983,-8.469932716333977,2.383003983992263,0.12650830100373714
3215,582.48372,10.2929,-1.2220750090174155,2.4460004891457765,0.12680374116993456
2594,575.49518,9.3415,-3.60734073509369,2.040119970168233,0.12691774318272048
2539,109.10025,9.2969,-1.2052601126585767,1.9229249720409363,0.127237900001375
305,148.05956,0.8487,1.8349161104119096,-1.9626981681851001,0.1273851464710993
2798,335.25101,9.6009,-0.8090673903362884,2.364337749719738,0.12756713584292131
3125,297.27457,10.0177,-1.2602554383536884,2.1464540912705967,0.12787845221899702
224,195.9763,0.7252,0.5101839745833603,-2.2394291084936437,0.1282687918285513
3336,613.47264,10.5768,-3.867741502138543,2.4657876235323477,0.12832520098999636
747,497.12479,5.0067,-0.028169700600844116,2.001957965098218,0.128398142125228
1675,368.24104,7.7602,-3.5151338353968393,2.0927830514947416,0.12876369655841385
3295,409.3384,10.54,-1.2531681286554246,2.4769743139592046,0.1289329304253824
2597,293.21055,9.3609,-2.5299032725795128,2.1260026829902534,0.13011838697419897
1941,651.42474,8.5242,2.223950081674941,-2.485364838476643,0.13012204349152182
3108,426.25993,10.0485,-4.373536161818675,2.006943591792296,0.1310168078119322
3386,784.58196,10.7091,-4.832942133922494,2.435142091332496,0.13177170051415818
125,406.9492,0.6685,-0.21870557427074822,2.415535404917437,0.13236535113132353
3478,203.17846,10.9548,-0.9941100809512342,2.1836352658236624,0.13310342454418744
2495,256.6133,9.2584,1.9229821576088222,-2.2007977259443097,0.13375661712562548
3280,353.19689,10.4684,-0.9289899194527598,2.1570087847115125,0.13416183742381266
662,391.15581,4.462,-2.2574794606374065,1.8816076105594475,0.1341986236754554
1774,365.22855,8.0528,-2.039804258743535,2.214561438314344,0.13442715910055986
2358,501.34074,9.1221,-1.9827030672936825,2.4323534680184387,0.1347419997976576
178,794.6133,0.6915,0.3299115879014334,-2.3922195473052876,0.13478747313044126
2645,540.53321,9.3968,-0.7385740383789141,1.8729808895746916,0.1349434101020394
3401,393.35004,10.7393,-0.83986759188336,2.2704049941788633,0.1351159614825275
183,880.57249,0.6939,1.2500654315172568,-2.418168977734517,0.13569587885621362
2415,575.49452,9.2022,-4.606984711294837,1.9950833619074222,0.13625974962497012
3389,578.51527,10.698,-2.0454201195673694,1.9587844401220373,0.13664382872461253
1120,367.20892,6.2712,-2.587185848139071,1.9069643007857502,0.13721884520023167
2621,522.88299,9.3734,-0.6170822075784148,2.3575186230081866,0.137220684156007
2262,546.30236,9.0147,-1.7168633909597375,2.3399312232714653,0.13722294623160738
2876,399.38822,9.7369,0.779573343760469,-2.030120529544217,0.1373232237626457
575,225.12215,3.2702,2.9709097999216327,-2.0876789446691433,0.1385689646474875
782,359.76265,5.1537,3.6959091423161707,-2.372645159993329,0.1389431537351145
333,147.06427,0.9256,-2.793220732643152,1.960391365670715,0.13904765342179415
1685,415.20939,7.8221,1.9110812956894785,-1.8889292385927225,0.1390810776050778
3026,356.29036,9.9763,2.1911680837490355,-2.3707362444086573,0.13926193958842956
215,599.78543,0.7072,0.40052821863904775,-2.3642579929189425,0.1393274088711565
3273,601.50305,10.4325,-4.54441015317661,1.9169477355182458,0.13960280633277425
2248,352.19012,8.9886,-0.35074217359624704,2.003659988368215,0.140007422434871
280,515.12314,0.7752,-0.3714246279108293,2.1923817015695364,0.14072782055267152
2328,507.32815,9.0811,-2.212770319691746,2.368236844169344,0.14075111147935135
3435,519.49476,10.817,-1.2704265728002548,1.9505290971517713,0.14078476620081404
281,717.18302,0.7759,-0.1861350635891723,1.843142427107784,0.14100292176874427
175,962.53605,0.6909,1.190081761623666,-2.3584922570152447,0.14118945549807002
2637,354.26828,9.3808,-0.3030008585683497,2.2578356083013884,0.14121489182595506
1217,480.30177,6.3972,-1.1601058945292806,1.9140806009314368,0.14180076230535368
2951,278.21839,9.8621,-7.503410189429159,2.3166675709724425,0.1428061979729999
525,189.07291,2.1959,-1.555128248139967,2.3425958995220446,0.1438664314153184
2375,280.54912,9.1328,1.9326934996080847,-1.913099618343435,0.1438798470075403
1361,235.14788,6.8753,1.1286025769972787,-1.9357296553957744,0.14478728644989108
3234,358.30659,10.3513,0.4244513587597787,-1.9093812814349571,0.14538380703422676
1337,230.24669,6.8018,-3.343773711462336,2.0139249284449883,0.14589088768959133
64,114.9868,0.6142,-1.9787325320314215,2.309925799581437,0.14601924814029243
3450,360.32227,10.8815,0.12239970557592272,-1.943069522977507,0.14603238400398413
2407,639.40751,9.1765,-2.0920009270530024,1.9459879146280836,0.1466449609036664
3297,562.51383,10.5241,-1.0575581687242064,1.9684784172456569,0.14691278776163597
212,179.98131,0.7078,-0.1683719136609101,2.262038963969818,0.14845129754426903
3293,411.36848,10.5743,-3.8705014802865327,2.091462755888626,0.14850155866226714
2556,587.45188,9.3107,-3.538622731525453,2.233618770139825,0.14877102145539595
3059,699.48688,9.9824,0.9941010452908472,-1.9982942033801392,0.1499177753095158
549,324.16194,2.5611,-2.8358378617554747,2.206332710526502,0.14992289341863213
1392,249.14509,6.9169,0.9159139444060962,-2.179830384211558,0.1507288106045965
3321,674.5083,10.5471,-6.732844771048252,1.9558419289478566,0.15088109063459343
2478,536.51907,9.244,2.21521225620823,-1.9222296344906822,0.15096476377817755
3213,618.51512,10.3157,-4.003970272743746,2.2471850580582626,0.15124479991640796
2259,654.60099,9.0098,7.212114168930963,-2.2545881680652013,0.15126383921212896
1808,337.2487,8.2173,-0.4193448961369146,2.1571452536501594,0.1512654040941277
2919,393.35003,9.7665,-1.4991280546152153,2.094770249200645,0.15126881627402733
598,427.20575,3.9472,-3.1116471467680182,2.0733901848684644,0.15151922173982865
3142,368.38734,10.1119,1.6535190547886351,-2.0307650732324003,0.1518702397700284
1763,330.31095,7.9996,-2.778542248201649,2.0513607093901194,0.1519368973343099
3185,641.50101,10.2239,-3.366170294148046,1.930343728542233,0.15210915587161702
1022,233.15014,6.1543,-0.4446376834551069,2.1751489827079844,0.15237836013521067
488,339.01774,1.7364,-4.328750759245725,2.088044785230857,0.15324781464657927
3324,393.29534,10.5493,-1.13863476000801,2.21139147307698,0.1535618492525818
1088,397.35823,6.2143,1.4623453988542137,-1.7591792178188344,0.154323361009893
90,162.99032,0.6339,1.3528698878957224,-2.197940807193059,0.15471231717488232
2688,563.60517,9.4258,1.1793971101552554,-1.9366032613329551,0.1549307386568672
1504,335.22779,7.243,-1.0589646857905706,1.8813400114835668,0.1550084826580053
1708,203.10561,7.8747,-0.20542107498827455,2.0257298816383758,0.15506182104695956
2177,301.23189,8.906,1.1734901903166852,-1.8762123184921156,0.15543248218140746
658,250.04847,4.4009,2.1277135529219917,-2.1606647572120887,0.15572233285631004
2997,553.45877,9.9571,2.187039304134954,-2.2157871249775694,0.1559881479728234
1119,356.27812,6.2867,-0.49470337354580085,2.152022367786792,0.15608958607259613
396,247.04895,1.0522,1.3690128390289145,-1.7704521290895014,0.15621046892518994
871,284.18191,5.669,1.5244490445803036,-2.1057093994224054,0.15623562792466233
1004,195.09712,6.0857,-0.6728571330034834,2.164594791020299,0.15638988925261968
3175,397.37829,10.1945,-0.9466309187124304,2.187599754010283,0.15685797796930184
3235,359.31195,10.3372,0.559521672130062,-1.9485591482830718,0.15727335899974468
2006,348.2623,8.6614,0.3778164869913656,-1.7399832238353168,0.15792816689809153
302,233.03412,0.8065,-0.1561916943751962,2.117380453769824,0.15848396657565597
2156,279.24796,8.8803,0.6824143625881494,-1.9737360618744932,0.15851126286730352
2371,302.24413,9.1353,0.4562150027777392,-1.9082321759948044,0.158551729929324
3337,842.66114,10.5531,-5.858364290103552,1.7621302794358178,0.15875747147672248
2294,297.23952,9.0495,-0.9275449720119147,2.193654168577654,0.15897389742087942
389,176.09169,1.0624,-1.4775051718524095,2.135034639364555,0.15901784442992511
3009,435.3583,9.9418,-1.5017911372432842,1.8034442512519122,0.15922229668196008
2591,631.49315,9.3541,-1.4172075903485695,1.9650988152605156,0.15928878731569535
2271,421.24183,9.03,0.7527803834451081,-1.8986356683171013,0.15935941051714123
784,176.0696,5.1887,-0.2589749417742855,2.0766687626384313,0.15940855338791088
1222,453.34223,6.3978,-0.9091067582804779,2.1849234910918067,0.1595435858286001
3396,785.58588,10.7299,-6.789092124363259,2.149485890490226,0.15980439538740013
2695,592.51669,9.4139,2.280932616714811,-1.7451605818907165,0.1600046872945951
1809,172.1322,8.2224,-0.7272297199430859,2.0338573291110085,0.1600832944118762
1214,454.84667,6.3928,-1.0263175249973626,2.107040374155877,0.1602353561294563
2011,497.32066,8.7,-1.3338057701391843,1.7519669375794746,0.16045602351087407
2364,280.31555,9.1265,1.8278956769700399,-1.7670111147978051,0.16052928897143381
1744,356.35079,7.9673,-1.053417903928457,1.9741799326488532,0.1606067837713064
2552,615.49487,9.3208,-2.8473356650255566,1.7275287215447084,0.16116419254210335
3091,382.64615,10.0149,1.5213494017997444,-1.8279855206768283,0.16303751022333068
2365,280.70516,9.1277,1.6216782998949144,-1.9583192890995564,0.16416766232921995
1532,777.21598,7.2996,4.415108595164558,-1.9065458464874825,0.16560378062839973
3190,615.42339,10.2064,-1.6831555387525632,1.7297565573368385,0.1657244428690552
2987,371.21784,9.8722,0.588765374886731,-2.1070546219650184,0.1657964371901716
600,185.07741,3.9182,-1.4191367181621821,1.7498231256357535,0.1659035727550298
3087,381.2962,10.0169,0.09319867191869946,-1.804536349679555,0.16592308477775666
2035,444.33048,8.695,-3.7687226309734676,2.1046894251566792,0.16640670820288647
2976,483.34939,9.9175,3.056997392134245,-2.1312188485164834,0.16643607550974246
2759,439.3439,9.5491,0.697154455274493,-1.7106031846298684,0.16673973584618595
1052,341.25421,6.1074,0.904969274073995,-1.9996352580587737,0.1669217999476922
1535,755.23379,7.2922,2.9815035293495513,-2.10473848910449,0.16701562318283503
400,202.17922,1.1297,3.3486461857019263,-1.7757782995682754,0.16734409510383066
2549,301.21235,9.3192,-0.15038642540535108,1.8015495432608903,0.1682508855649408
1811,155.10562,8.2242,-2.285966349589876,1.7678901273282088,0.16830542327279113
2952,860.7674,9.8583,-5.377082148357598,2.0390825804101897,0.168713900019758
440,118.08542,1.2533,-1.8689929280690754,1.7112791081714593,0.16903111028743867
2104,265.25132,8.8068,-0.08883156922491864,2.000643546067625,0.16961888642301282
2159,368.16514,8.9529,-1.3296158549016517,1.7669314898050286,0.16963961955009124
1058,369.21826,6.1371,-3.916589043411125,1.9199831804087035,0.16966704270767013
1428,398.23988,7.0314,-1.2695079646987661,1.7013168899619635,0.17018170056999518
2946,307.2773,9.8513,1.36757631383189,-1.9336415600192258,0.17029637573867215
2107,324.25806,8.8062,0.1575429986830308,-2.083136369404937,0.1708173197277499
2391,504.51261,9.1639,-3.918709163511952,1.9846502261915415,0.17179403623466236
1663,615.40092,7.7414,3.9973358382650654,-1.951346066071269,0.1719086523226777
2274,372.24079,9.0286,-1.4631572331575136,2.0635588166059726,0.17216413080640047
1218,481.30266,6.396,-1.402061949886165,2.001506202419754,0.1725939065664863
376,159.01582,0.9333,0.324571647831446,-1.780453458223743,0.1727994917251544
1605,415.20991,7.5546,-0.5585178228768441,1.6585753640429215,0.17307430722650102
2837,553.47326,9.703,1.9252677280680386,-1.9416167223777887,0.17342609916274643
3290,582.48376,10.5153,-2.1980539017438447,2.064181573970881,0.1736580050749143
1170,454.06923,6.3446,3.229596499662168,-1.9256921882993803,0.1738291950707558
661,222.07496,4.4479,-0.17050143215941915,1.9919050037519366,0.17421475027260036
2933,403.18664,9.8117,4.646378295813905,-2.0539023962322283,0.17493788588001372
2083,599.11398,8.7733,0.6582512005930656,-2.0419079380781295,0.17514963143090193
3169,658.50786,10.2152,-6.12038928300248,1.9728043387055108,0.17617480558209006
2845,589.43042,9.6523,-1.9822380807957076,1.9605965052629195,0.17844627166901728
1709,277.18202,7.8747,-0.2524315189128874,1.9696336230247078,0.1786255000566
3423,603.53012,10.814,-1.2730198706523401,1.9738885819590637,0.17904442693423045
141,420.80371,0.6757,0.20258173788915101,-1.9357754544176902,0.17937144025191817
530,330.17223,2.2086,-2.9087514674998216,1.8746572412311115,0.17945469464772162
3458,394.25965,10.8853,0.8451107003042173,-1.9982590535598082,0.17991734726757874
2639,353.81816,9.3788,-1.3952980988202692,1.8947097097400611,0.18028881357453286
3126,311.2504,10.0801,-4.311827257817878,1.7993592514167271,0.18036702673775332
2682,574.53408,9.4265,1.5625367062805138,-1.7974713124149966,0.18065897691719796
2511,377.62053,9.2682,-1.0813150421596753,1.8491128231856915,0.180803091096596
1575,312.25223,7.3817,1.9413046071080782,-1.6786354602594238,0.181686545685379
318,295.14882,0.8699,-2.289865210072197,1.8156569905645812,0.18198550743920408
2596,536.3798,9.286,-1.064168733476805,1.736698671264185,0.18251056513410285
2534,280.24304,9.2565,0.33998810183810235,-1.9499446152004354,0.1826042348199261
3065,381.23798,10.0175,1.0899563811024886,-1.6233662421080466,0.18335914694591265
781,307.11394,5.0985,-1.563990429636279,1.997546832960709,0.18365132651578744
2641,353.2649,9.3821,-0.15662175013297386,1.598894518985749,0.1853709210353286
517,185.07752,2.1316,-2.343294507984428,1.9853175666662601,0.18543264556863331
949,217.04607,5.9639,-3.5635441104720336,1.953832343217989,0.18545637181683153
1423,376.25795,7.029,-1.4514167018214508,1.6177347060739171,0.18545898135000236
2940,306.27552,9.8481,1.3097075861282903,-1.8820123261595179,0.1854853270315589
1021,163.05952,6.1637,2.130785717977692,-1.9719216125066878,0.1855783271272986
3198,634.5362,10.2132,-4.406473989234827,1.9828030786106612,0.18565344519593002
2577,608.55917,9.3423,-0.35444624731899843,1.6446827824299648,0.18596806371990746
3329,687.60294,10.5674,-4.8046335832320075,1.9776200113669482,0.18630223135656068
1672,317.27187,7.7643,-1.7306975562824345,1.5932988179884495,0.18691353251000364
887,346.26213,5.719,2.6589973128152433,-1.759636377755552,0.1869672312982812
1330,350.11196,6.7684,-4.723468787664549,1.85484898350224,0.18746909298879966
512,211.10664,2.0433,1.288975821747412,-1.969178630859704,0.18768973620669216
1175,453.6502,6.3734,1.4507296041134952,-1.6202211631076695,0.18773791524481806
639,234.07259,4.2742,-0.01912158790978502,1.8485410852467534,0.18800790275462712
555,345.13968,2.6643,-2.3284736320618658,1.6359127860338825,0.18809214355340906
73,442.91346,0.6247,-0.7285156849263856,1.6189939016336383,0.1883863630164347
3249,615.48986,10.417,2.9044033905969133,-1.9610309847489131,0.18841625397593736
1870,149.02201,8.3532,-2.0315304633478943,1.9056673172029561,0.18853118468689975
2999,621.44465,9.9346,-5.251988269144119,1.9354212029678568,0.1893907587149971
1484,278.24657,7.1564,-0.7270729607516389,1.606065726835581,0.1897788740626852
2115,357.19217,8.8111,1.3022110729538188,-1.911315022338996,0.1916533336387739
436,229.0308,1.2276,2.195501984349346,-1.8035492780678244,0.1917520259449539
877,746.51273,5.6969,2.8325721352363247,-1.8741685240564034,0.19206143035244105
1317,274.27289,6.7462,-2.18482263477849,1.6995910088606556,0.1923650685608251
3216,420.35389,10.2477,1.6201072752137504,-1.7453826109885513,0.19286549144746692
3162,555.46375,10.1592,1.7766163704813547,-1.879319245313326,0.19292746971333405
168,294.8427,0.6903,-0.07534504638629524,1.565619479095926,0.19302853291796718
1023,704.50003,6.0632,-0.6557448843267535,1.9216686431595198,0.1933545055870163
2683,591.01064,9.4265,0.7111421572469725,-1.550753384045004,0.19616924521772974
2891,553.46585,9.7829,1.4585206646925766,-1.8886198049882672,0.1967926573892943
1213,453.71226,6.3954,-1.6886873819374082,1.614373364429561,0.19717589258816534
2186,276.22855,8.9152,0.42083106116209557,-1.6291445573933445,0.19806556634395764
860,186.11845,5.6317,-1.054963625553679,1.6187336126536245,0.19809847110790396
192,710.65196,0.6939,0.0698625166031972,-1.8434226687320368,0.19844277391200782
716,207.08331,4.8696,-0.7007529998564141,1.5391081174594168,0.1986440350181618
2944,567.58046,9.8506,1.0916266468839444,-1.6141563474553495,0.19878167729412013
1426,414.21365,7.0331,-1.7397135093169709,1.6380878442162963,0.19879215158782398
2991,622.5386,9.9268,-6.239484959036866,1.8727385005811403,0.19903581452221938
2101,469.32717,8.8075,0.9905657823740945,-1.66913509013723,0.19918414621975922
721,519.18194,4.8733,0.8789892789253742,-1.875195056451282,0.19927469034307807
1551,350.22877,7.3709,-0.6076357750100208,1.545285566843561,0.20127784486507921
1795,186.14782,8.1897,-0.6475149334574635,1.7400536221805165,0.20152577006917605
2824,760.58477,9.6241,-1.6336908060918294,1.8125188176346443,0.2016122897818265
1764,249.18373,8.0311,0.3530202761884276,-1.7015048069268546,0.20170480790737202
1431,393.28443,7.032,-1.4419911792913558,1.5470376752922,0.20224421525712313
1316,233.15013,6.7319,-0.9505950714270845,1.5427070881307745,0.20251953512207427
180,546.72651,0.6921,0.0872344979157953,-1.5378319505375002,0.20259242985708284
3067,591.5506,10.0189,4.289207040316976,-1.518471711106634,0.2035110049997389
3257,409.38137,10.4314,-0.5540336871276779,1.8223333323838289,0.20413865556762228
2651,306.27273,9.4071,-0.8330227873369154,1.624609481352613,0.204679373045425
2708,282.42818,9.4495,-0.7457545963947112,1.6591043596086958,0.2047827663311394
1226,453.7781,6.4092,-1.730630939865152,1.7172463992281382,0.205435608814938
2214,661.47386,8.9313,-2.882436206128284,1.6105129436266918,0.20577077158047968
3210,793.59651,10.257,3.8125212495834955,-1.5116518448308631,0.20592550443761262
3278,801.54614,10.4635,6.366564142891645,-1.8287167556083392,0.20625316425907894
1552,600.42966,7.3467,4.8603712380850315,-1.6333094993591657,0.20693645896361337
1176,167.08764,6.4392,-0.44055059650948536,1.5042744225166036,0.20695282524448388
2194,261.22005,8.9275,-0.315288000004772,1.6094823590064562,0.20739095771121532
3462,338.41631,10.8846,0.08108723225888426,-1.5395640228314171,0.2087326034295471
2204,264.23252,8.9495,-0.2461534687840432,1.513566842279778,0.2093326340757798
1292,566.42591,6.6269,-2.5193307633019737,1.7576447797062404,0.20970765374513423
3120,333.2944,10.0593,0.5171288502020985,-1.5461160929809907,0.21028254825087883
3015,792.59335,9.9575,4.074957339376556,-1.7616207206671388,0.2102898754323924
663,244.05684,4.4517,0.3910018955434422,-1.7987338242829256,0.21080952563519262
2631,353.50697,9.3774,-0.2147006988092528,1.5488083746307046,0.21146958315892259
1602,437.19185,7.5541,-0.49555484653529547,1.485819495852086,0.21179926009157707
1692,313.23581,7.8792,1.8045660873468305,-1.8086711178079327,0.21195336185981167
239,207.20561,0.7427,1.3982564087464828,-1.7875991276686698,0.21208276291206063
3022,548.50419,9.9546,1.8534216581650993,-1.80093334742519,0.2124074289927387
2788,691.45748,9.5864,-1.4434907448705792,1.773659218073232,0.21282713470026549
3250,639.49374,10.3274,-0.9435196782771591,1.6565297566332677,0.21299580716442604
2881,540.53324,9.7306,4.082582587834035,-1.7939950999717764,0.21312579701823914
4,132.95724,0.5347,-1.9328632143871411,1.5091755958134445,0.21385489539399188
2441,247.24066,9.2192,-1.032098912711854,1.5672930230028597,0.2141244482996625
3411,412.25576,10.7746,1.047183872936336,-1.578211370601436,0.21464417511448494
3271,294.21346,10.4581,-3.445724008317378,1.7537066117224889,0.21470479561811684
3294,410.38483,10.5186,-1.605782402585863,1.6638056208259397,0.21485420312257944
3025,640.49728,10.0028,-1.9964754473467137,1.6140211591802884,0.21534665433564906
435,175.02642,1.2217,-0.06291768320288149,1.7588348459619427,0.21639249183111933
1751,427.35552,7.9688,-4.6148695659043915,1.541780211982764,0.21656748125797115
3006,357.29705,9.9087,1.428558464159292,-1.7586843960706366,0.21668432989651154
1805,336.24951,8.2149,-0.518539168737151,1.753540885078479,0.2168034037716744
1320,275.27623,6.7477,-2.5003751319106335,1.6284067445365122,0.2169201777786114
3446,409.32735,10.8529,-0.21347768276779533,1.4659928778219882,0.21693932153371057
1289,588.4079,6.6183,-1.9219508374279677,1.4944203019704239,0.21722172438185022
1801,359.3514,8.2239,-0.6059802409434454,1.7380354038094044,0.21764472932977003
1206,557.83839,6.4483,2.763796918488795,-1.5517927696877942,0.21786378735073061
2703,619.43741,9.4436,1.057742655607031,-1.7696928234670637,0.2179539659330723
1876,303.1459,8.3488,-3.1788329000213404,1.7660626615387793,0.2192498518727517
2687,565.12406,9.4251,1.7765519258009976,-1.5630955483981863,0.21960328644103796
2307,441.28671,9.0687,-1.135827104286065,1.573328015975529,0.22031683867591995
2857,333.246,9.6694,2.9448900925799686,-1.7424541282226123,0.22124140243980517
1009,415.64831,6.1093,2.91416594034167,-1.6719982235621302,0.22127877963067547
2183,507.51112,8.9134,-0.7919558654129961,1.469161608157608,0.22177320422383345
2733,433.20813,9.4959,0.7674495488252493,-1.5142348283543523,0.22180175000701183
1867,205.08484,8.3502,-1.762236339519153,1.7464666312488324,0.22247437042263787
649,318.07473,4.3994,0.07633863914108652,-1.4979443485801254,0.22256313850778933
1868,279.15783,8.351,-1.486532998418335,1.7425931929416647,0.2229197087581206
2543,469.32701,9.3114,0.9503621666384792,-1.7287334914829922,0.22306484380490701
2366,280.38281,9.129,1.5084763609444969,-1.4965450837985665,0.22320206778582732
3138,760.58273,10.1335,-3.7094471585736946,1.4935318662629693,0.2243476806237328
3114,310.35077,10.0468,0.9482778218978694,-1.4469232933429153,0.22435150358820768
2569,482.4031,9.3301,0.5275485771806236,-1.710567280004068,0.22473966334806608
3260,595.43256,10.3985,-5.709465762204739,1.6228698507290849,0.22503724058444846
1223,472.31586,6.3985,-0.9931158900493973,1.6909304890353438,0.22523067219169135
3468,338.28243,10.8885,-1.7230042186590628,1.7326700967856818,0.2252865892229501
102,147.11186,0.6541,-0.14803984132412396,1.4674324046974565,0.2255973253524556
1409,336.24958,6.9947,1.0247619621033994,-1.5715745574722397,0.22582066626155797
1647,316.22336,7.7057,2.327709001700157,-1.430383594245804,0.22584366134463332
1730,281.17074,7.9466,-3.540401122977711,1.5613453007203888,0.22598268255856852
2922,600.36035,9.7895,-3.9038080223966274,1.6939832843271572,0.22614093931801657
1216,927.65882,6.391,-0.7529076054666941,1.7186409412129142,0.22770923561270828
953,195.09203,6.0511,-1.9091808600786169,1.7121961034247246,0.22792386596828515
3081,341.30376,10.0149,-0.1614677333583323,1.4236581183167192,0.22804756924229436
2877,585.48291,9.7635,-4.841245291053481,1.4852498754045602,0.2284317976396503
438,190.99902,1.2325,-0.0337358015720195,1.4242715541274418,0.22865409532165362
2663,575.03562,9.4271,1.9684272618520295,-1.6386733444515833,0.2302048767282917
1121,163.05949,6.3524,-0.677780704188331,1.455842187536111,0.2306060938875902
1634,302.29201,7.7255,-4.147279217751114,1.5099989407558616,0.2310414133872775
2632,369.23873,9.3781,-0.2724464876054986,1.4158845562314426,0.23114817369956395
2393,469.33005,9.1558,-0.7330874748188343,1.4960948044782318,0.23153398141800158
1014,246.24157,6.1355,-1.215638505734682,1.552638533607278,0.23163851489012682
2774,554.92023,9.5569,-1.0248754817762054,1.5211723842624896,0.2319383081912224
1869,301.13977,8.3517,-1.3458554811101848,1.6898746787965204,0.23195210710892566
3083,381.73699,10.0176,1.524493798461398,-1.6407551107699117,0.23235720592539694
1873,317.11383,8.3551,-3.521299975498872,1.5585524515437361,0.23333729433027608
1598,730.48658,7.5474,-4.026557584919203,1.6448155941559188,0.23377776131577738
917,464.32825,5.8259,3.832313413243658,-1.681600796662643,0.23465251491620917
3231,575.49569,10.2981,-3.0085499676782748,1.6155408590547404,0.23632664312084758
2839,683.39033,9.633,1.2589965067277764,-1.5743499432406953,0.23703882911408125
1660,352.2445,7.7475,-0.47151817294027865,1.3888414782599323,0.23781914375107233
1855,317.20732,8.3737,-1.1791783454265712,1.6594220283515098,0.23782922567101245
859,473.33849,5.6226,0.387327247346799,-1.468212171249526,0.23796012093223953
63,582.89188,0.6179,-0.4839538055840915,1.4247570508605483,0.23911152560221208
1729,346.33022,7.9346,1.6324080133760357,-1.3838107801223982,0.23926340141878044
3264,425.37616,10.437,4.009169836213756,-1.623629980252728,0.23971056861866527
3281,600.50439,10.4214,-1.4603236709395722,1.5700053702254424,0.24050721450543922
2673,247.2409,9.4231,-0.21246969335064136,1.3906771895060772,0.24060815754439305
3469,338.50058,10.8968,-0.13188567232713222,1.6096883418272903,0.24066232284556852
2598,306.27352,9.3924,0.3875954992996329,-1.4168745369818725,0.24072836322539937
1424,773.49123,7.0302,-2.1876424268558647,1.4096161719869902,0.2413824715393287
3129,298.30927,10.0958,0.31993385162039445,-1.3861673981309746,0.24191450366477804
1862,181.04833,8.3514,-2.483578494949595,1.573562010617036,0.2425931230952093
2936,479.3115,9.8026,-0.6754601154415942,1.407218659630273,0.24312841058137008
821,482.26361,5.4183,1.070699969868948,-1.536365252905867,0.24340263185364916
830,620.40054,5.4875,1.0924848074223936,-1.625400201583916,0.2441440297442227
1796,328.28328,8.1912,-0.7091605844771722,1.4814721536742173,0.24500796832654542
144,656.70977,0.6769,-0.08000134525794866,1.604018554577303,0.24505129556614386
1710,161.09499,7.8768,-0.228388029282951,1.3741767673340004,0.24544537708653885
3304,602.50554,10.5247,-1.8058728671783761,1.3768607980275012,0.24562827841703444
1180,121.067,6.4207,-1.4695625249409163,1.550370303536822,0.24566304643460327
1969,459.35377,8.5701,-2.823291446347946,1.5955453218628348,0.246481870903057
386,261.03472,1.0578,0.5061620896229249,-1.3594485858287118,0.24748623382392432
2401,561.39507,9.162,-0.1542298604180381,1.419908512857323,0.24804630097744315
2429,425.37547,9.1921,3.0526810252149112,-1.3639298172132195,0.24849619529212677
1741,288.25159,7.9655,-2.6023898645397305,1.4914586533793988,0.24894354782810138
1750,399.38858,7.993,4.3980743123838435,-1.4643524998670665,0.2499011630289059
123,324.8614,0.6679,-0.40271791275660096,1.4582892551444906,0.2502693534138934
1849,295.22431,8.3224,-0.15778077599689233,1.5442511934153593,0.25032854058389264
1896,307.21116,8.3952,3.1940817554065695,-1.583453269153198,0.25279453819076775
2887,562.50998,9.7258,3.5101649398382713,-1.5707542659741807,0.25307366412643234
3117,332.29107,10.0606,0.3943280940653473,-1.4432723012479423,0.2533639932920718
840,786.9099,5.5396,-0.6072096745740945,1.5568093462397403,0.2533884450855023
