p.value,m.z,t.score,r.t,pos_inx
0.0363861474420815,590.55709,3.28340914769309,9.6482,TRUE
0.0365856969667943,555.29116,-4.46563281557757,8.8459,TRUE
0.0366366498931238,353.22846,4.87800791444774,6.8119,TRUE
0.036642311829379,389.27053,4.06970900326497,10.7723,TRUE
0.0366659231672113,440.17493,-4.26517457560822,2.438,TRUE
0.0367764168586558,319.2182,3.77347387151407,7.6189,TRUE
0.0368414938703081,301.0694,-3.84543573763953,6.1141,TRUE
0.0368525885725006,634.46921,3.1485835405605,8.5805,TRUE
0.0369019239921721,340.75994,3.08637400683613,6.18,TRUE
0.0369617112568729,348.25457,3.0800853988294,8.663,TRUE
0.0370856088166788,383.24122,-3.23107656632206,7.0959,TRUE
0.0371253793678869,453.99851,3.41895779996821,6.4846,TRUE
0.0371542786881391,337.1744,-4.2242972632185,3.2673,TRUE
0.0372089139820652,393.24379,-3.58999179492514,10.6684,TRUE
0.0372327857436106,380.7729,4.89470167015041,0.6854,TRUE
0.0372669418646959,274.63623,3.8357816798752,6.7389,TRUE
0.0372689517480709,617.26742,-4.45311620367129,9.9002,TRUE
0.0372781013376782,280.23389,3.46317518031773,7.8743,TRUE
0.0372801987892558,449.26494,-4.58010948105046,10.7965,TRUE
0.0373025856586949,268.26229,4.73316335585986,9.1729,TRUE
0.0373161511111385,227.16308,5.02154483036182,6.613,TRUE
0.0374175783810048,591.14775,3.22055082937443,8.2648,TRUE
0.0375370095271308,241.17864,4.76910394581642,6.6099,TRUE
0.0375950526639364,377.27022,3.79495322223003,9.9376,TRUE
0.0375965557630943,351.15964,4.05834996501791,8.294,TRUE
0.0376956484476412,380.89653,3.55371333128227,0.8278,TRUE
0.0377001970041017,182.96146,-4.57308104488538,0.6231,TRUE
0.0377531575918153,311.25673,3.88487667562855,8.7317,TRUE
0.0377610673348935,488.2737,4.88541962595492,8.8851,TRUE
0.0378621864644333,351.21295,4.24583046567545,6.9417,TRUE
0.0378686255986257,278.24657,3.10091399848083,8.8757,TRUE
0.037914267095032,419.27506,4.96946361292127,9.0108,TRUE
0.0379724167161401,275.19965,4.96061812660809,6.6142,TRUE
0.0379767828660287,339.28771,-4.76999204832122,8.9977,TRUE
0.0379822855646845,215.13793,4.82729269708328,1.4027,TRUE
0.0379849622113072,298.25169,3.05275614225868,10.5664,TRUE
0.0379954872533375,335.19586,4.04017466342917,8.7209,TRUE
0.0380167124318786,400.31009,3.14590200776771,9.2955,TRUE
0.0380329495832126,149.13145,4.64625467080559,6.819,TRUE
0.0381504429222254,437.19187,3.04709971023466,7.5536,TRUE
0.0381599748844684,389.22832,-3.61828793455211,8.0156,TRUE
0.0382081549933369,565.56475,3.44539435544493,9.8379,TRUE
0.0383763257669861,441.17146,-4.46985678396338,4.5147,TRUE
0.0384055142950785,435.24925,-3.07364031069406,10.3172,TRUE
0.0384754511468537,318.22603,3.05462628548299,6.9902,TRUE
0.0385481936179678,1153.82635,4.91174808053334,6.7086,TRUE
0.038604560469932,599.39934,4.35931863400729,5.7796,TRUE
0.0386699560011024,394.20528,-4.65576331921738,4.4836,TRUE
0.0387822204588193,323.14524,-3.39162367556306,5.8293,TRUE
0.0388165748003854,394.5686,-4.65289804774063,3.9697,TRUE
0.038876690702241,179.14194,3.57184174656882,6.8235,TRUE
0.038984626103891,381.64759,4.20014674943762,10.0261,TRUE
0.0390090441111198,256.38602,4.11748918738925,9.2524,TRUE
0.0390548508004662,297.24108,4.67155037425818,7.9019,TRUE
0.039181667611293,374.22702,-4.62135934226588,3.594,TRUE
0.0392990576157166,538.66809,3.46673876671137,0.6897,TRUE
0.0393017826549157,363.19679,3.04147864992285,10.2609,TRUE
0.0393122583428613,203.04933,-4.45358582902356,0.9703,TRUE
0.0393559862965943,205.08589,3.09351726411722,1.2248,TRUE
0.0393795689153503,540.31664,-3.79979115568711,9.1162,TRUE
0.0393803136177093,333.20186,4.53342312104712,7.781,TRUE
0.0393866670191614,643.2555,-4.2648225520738,6.9331,TRUE
0.0395142198493946,403.23314,4.52227584276904,8.7681,TRUE
0.0395780891148174,409.32762,3.0185486876631,10.8525,TRUE
0.0396010476751315,295.06158,-4.76015741951959,0.7708,TRUE
0.0396269929071075,690.37278,-4.74536650927691,8.7298,TRUE
0.039673632871574,442.6482,4.78872476925203,5.1201,TRUE
0.0397072796448585,348.28604,3.55318132837551,8.6635,TRUE
0.0397526309163166,545.35142,4.03976465647625,9.054,TRUE
0.0397892831827962,309.22126,4.18320267042465,7.7967,TRUE
0.039842706795347,241.15348,4.85687558684932,1.3613,TRUE
0.0398666146522543,302.28278,3.21148344607303,7.7755,TRUE
0.0399349315721363,245.07359,-3.14023445204928,0.96,TRUE
0.039978853127611,425.24969,-4.30601600758996,6.431,TRUE
0.0400095725094967,401.2882,3.8389243125518,8.8285,TRUE
0.0400176521711875,488.78723,4.63467731734206,0.6628,TRUE
0.0401224610479678,763.20305,4.73522250148717,5.2077,TRUE
0.040304139446412,350.92646,4.79403908698563,0.916,TRUE
0.0403844313687595,441.26561,3.77364363819452,10.1451,TRUE
0.0404081576526536,216.10086,4.74876405405173,6.0639,TRUE
0.040425744150085,369.19963,4.55508238651116,6.8093,TRUE
0.040634414150489,1061.6512,-4.71336727896735,9.5149,TRUE
0.0407717741097519,377.60418,-4.22826034510678,9.2779,TRUE
0.0408410597133795,249.18374,4.43134088333663,8.037,TRUE
0.0409380068273838,487.33995,4.59926997113118,6.613,TRUE
0.0410463568200947,589.44419,4.77223991733051,6.8216,TRUE
0.0411432792058618,219.02548,-4.74514095416113,0.7575,TRUE
0.041167754771818,350.2042,-3.22582272209658,4.3592,TRUE
0.0411919951120579,355.15638,4.32945845009676,8.2949,TRUE
0.0412550624760224,385.15063,4.69219759378522,6.6409,TRUE
0.0412677487541528,497.19586,4.72403661850087,1.0019,TRUE
0.0413169858534426,323.25418,3.99691746135757,9.685,TRUE
0.041339780364712,410.3848,2.99594388964231,10.7442,TRUE
0.0414280967384168,428.25192,3.44927846280357,10.1439,TRUE
0.04147680376857,381.07787,-4.74214086595644,0.7696,TRUE
0.0415514104099414,265.25143,4.0302089668958,9.9627,TRUE
0.041578839291074,398.22875,3.06544625683475,7.8706,TRUE
0.0416027566793038,568.58099,3.89892204676785,9.8531,TRUE
0.0416519054125103,318.37273,4.24976655209227,7.6164,TRUE
0.0417536271401479,667.4433,4.54511917679982,7.8878,TRUE
0.0417953553888897,500.27307,-3.33191502163704,8.8066,TRUE
0.0418142335064121,718.83345,4.59494526511604,0.8259,TRUE
0.0418195711455062,370.2937,4.01788546224027,8.4027,TRUE
0.0418622229820099,628.33008,-3.99020206985021,8.9877,TRUE
0.0418791365666254,347.11996,4.34506807529082,4.8512,TRUE
0.0418933779647252,114.8921,3.92899494743685,0.691,TRUE
0.0420995571269031,218.98342,-3.95200974479794,0.6202,TRUE
0.0421783167551585,228.23108,3.8837858144057,8.7149,TRUE
0.0421860877349401,541.26098,3.81952546088555,10.6154,TRUE
0.0422738181088642,333.29488,4.24048381941394,7.1225,TRUE
0.0422950157973593,412.20662,-4.56355376273973,5.2946,TRUE
0.0423945542183604,305.15566,4.53062832860781,4.4148,TRUE
0.0424962972026955,663.35433,-4.46779572662483,8.5972,TRUE
0.0425385940450207,309.24099,4.32746919692304,6.8222,TRUE
0.0427314092112837,511.51788,3.95099476010159,9.255,TRUE
0.0427918729719111,370.20077,4.22898949192843,7.1429,TRUE
0.0427945690619853,586.75542,4.31482951826102,0.8019,TRUE
0.0429570225542577,576.27506,-3.75078640847109,4.3051,TRUE
0.0429747139753197,193.98732,-4.03245708319049,3.6521,TRUE
0.0430721133766507,132.10106,4.65922887671138,1.0715,TRUE
0.0431182282609527,251.15893,4.56885888223749,0.6208,TRUE
0.0431300616616764,525.36407,-3.69028851295969,9.9671,TRUE
0.0431912235710775,539.39581,3.45221354190346,9.2806,TRUE
0.0432035994336921,384.27304,4.46502760499005,6.5237,TRUE
0.0432636261982085,703.17057,-3.06093270306761,8.7205,TRUE
0.0433297396040283,562.3897,4.52534881201453,9.2152,TRUE
0.0433466487587045,318.29917,4.60682379599784,7.6164,TRUE
0.0434544194397296,454.84656,4.26248287612035,6.4821,TRUE
0.043566097405095,410.20573,-4.41320583229905,5.3477,TRUE
0.043590307390104,496.94953,-4.11804298607224,9.7713,TRUE
0.0436089300751717,360.21151,-4.27588525313546,2.0682,TRUE
0.0437213519817896,527.25191,-4.15553506001848,5.3068,TRUE
0.0437548598229807,287.12411,3.84930084131844,5.8894,TRUE
0.0439228292603085,748.87364,-4.46656736929949,4.3571,TRUE
0.0439553536222774,394.22264,-4.03497125733676,4.471,TRUE
0.0439702431160829,261.22012,3.47673729002001,8.3391,TRUE
0.0440005345637528,469.32667,3.77358825630611,9.3327,TRUE
0.044027232816437,284.18441,4.387052070463,6.5187,TRUE
0.044092059620588,333.20264,3.60399489930083,7.8664,TRUE
0.0441748515664185,494.32266,-4.05481486587801,9.2678,TRUE
0.04417708175393,274.13848,4.58959649758155,0.6237,TRUE
0.0442862583390205,336.19019,-3.24568970355779,5.015,TRUE
0.0443055384243159,283.7091,4.22863553952606,9.4331,TRUE
0.0443424124635445,755.23671,-3.6606532619055,5.9823,TRUE
0.0443580639572195,176.00972,4.55004085363094,0.8239,TRUE
0.0443827525799934,372.08217,2.89404620249292,4.7639,TRUE
0.0445323440748397,339.28499,4.43782368358023,9.2202,TRUE
0.0446161944932447,185.05764,-3.07318879053396,2.2363,TRUE
0.0446360692287509,300.17939,4.37561975927919,6.2696,TRUE
0.0447701163008643,275.27623,3.83069613143108,6.7433,TRUE
0.0448268823663422,242.24668,4.05139574226464,8.9246,TRUE
0.0448524308215085,315.22818,-3.52857631473644,10.2127,TRUE
0.0448568653196613,210.11149,4.27171425655657,3.854,TRUE
0.0449194726564998,198.11726,4.16004802331144,5.7763,TRUE
0.0449725019296466,277.21491,4.53506728010609,6.8203,TRUE
0.0450174073279622,334.29356,4.13765136310509,6.8766,TRUE
0.0451416462859183,249.18362,4.2684873487973,7.7834,TRUE
0.0452608645787605,339.31214,3.51537787466843,10.1208,TRUE
0.0453571306216262,241.17865,4.4658183544777,6.8216,TRUE
0.0455866253950208,259.20435,3.9618547285135,6.819,TRUE
0.0455893290960432,250.25178,3.12523263150262,7.4378,TRUE
0.0455915818682954,312.2499,2.88715446389687,6.8416,TRUE
0.0456847873717599,680.42787,3.77462252320514,6.613,TRUE
0.0457424657767195,603.42348,4.22136442520371,6.6155,TRUE
0.0457590519529978,558.43498,3.044277939399,8.6946,TRUE
0.0458631844756386,487.28665,2.8912432457981,8.5693,TRUE
0.0460202732202214,407.27765,3.99590014387201,6.819,TRUE
0.0460642923911267,315.25086,3.88828101131686,7.8977,TRUE
0.0460895937472436,279.23201,4.32944068544365,7.8669,TRUE
0.0461417952910592,353.05174,-4.18729000060275,1.4064,TRUE
0.04616103401593,274.55145,3.8352140500738,6.7426,TRUE
0.0461902289217522,411.27008,-4.22129635407518,7.3671,TRUE
0.0462831799300454,499.2859,-4.11212979981772,7.1005,TRUE
0.0463241014652999,358.3015,-2.85998055104636,9.1153,TRUE
0.0463349560516048,294.2185,3.22229517267696,8.2203,TRUE
0.0463723389125694,447.34545,2.88760400249822,9.6443,TRUE
0.0463869858630401,139.11073,4.46702652056742,5.7772,TRUE
0.0463870125977418,621.37426,3.59712329846561,10.6178,TRUE
0.0464895133644891,327.22547,3.00601717554882,9.9456,TRUE
0.0465147272934452,288.23087,3.76155928005829,8.9417,TRUE
0.0465733926105718,350.22884,3.41962563209643,6.6087,TRUE
0.0466465370412621,699.43337,4.27709986880231,7.1616,TRUE
0.0467156915815892,365.08308,-4.13026514656902,0.7828,TRUE
0.0467693068318819,453.16582,2.85868300969834,7.5539,TRUE
0.0469102313853492,169.08492,4.4515892756937,2.2403,TRUE
0.0469584470122315,242.24669,3.90880518226003,8.9977,TRUE
0.0470169636114677,353.16064,3.54994232291799,8.3045,TRUE
0.0470716542941206,143.10559,2.92153824385906,5.2153,TRUE
0.0471960272397796,510.73896,-4.11961953472122,3.9356,TRUE
0.0472183420378153,309.2118,4.4157960947274,8.7486,TRUE
0.0473691497535678,298.27282,4.0040908902725,7.4378,TRUE
0.0473842871958765,383.36577,4.15568250495116,10.6299,TRUE
0.0475961587950816,399.18008,3.66366925317849,5.6301,TRUE
0.0477072052900318,405.21148,-3.08028173436347,4.1622,TRUE
0.0477743972563665,411.19834,-4.15168529323826,5.4503,TRUE
0.0478259579895651,254.11692,3.1117872478067,4.9488,TRUE
0.0478287000755404,256.2625,4.22462715816324,9.2591,TRUE
0.047966447349633,523.61006,3.85685343977821,4.6821,TRUE
0.0479973952018637,274.65076,3.62317726129197,6.7383,TRUE
0.0481445656990079,635.2518,-4.20805597504871,10.6111,TRUE
0.048276555614949,524.36917,-2.89634891705805,10.3377,TRUE
0.0482789404001333,220.11683,4.33509347434896,1.838,TRUE
0.048754172319015,293.20981,3.40009205404391,7.3246,TRUE
0.0488518512390547,304.16426,-4.22699865539034,4.0614,TRUE
0.0489236882096684,360.30947,2.84228483029586,7.646,TRUE
0.0490088225691042,261.22003,2.80424952820245,8.8776,TRUE
0.0490246573817317,367.13486,3.03679825607762,4.6987,TRUE
0.0490810579829713,336.22698,4.0603430681542,7.8338,TRUE
0.0492905736619942,597.22667,4.07909951367339,5.4023,TRUE
0.0493602232808051,463.12209,-4.17184310375023,6.1131,TRUE
0.0493623551916936,555.52534,3.3249840609056,6.7352,TRUE
0.0494242848037003,485.35844,2.87419115689477,10.3095,TRUE
0.0494299671466181,302.20608,-4.31640267269108,4.8815,TRUE
0.0494392444834512,369.20731,2.95819463654113,9.945,TRUE
0.049456409488084,659.32273,-4.11314252391728,6.6311,TRUE
0.0494759029943978,599.37419,4.23352915474035,5.1639,TRUE
0.0494921655522593,317.17094,2.7945176923212,7.0747,TRUE
0.0495035640488683,295.12879,-4.25472511971815,3.6509,TRUE
0.0495170677723939,316.22172,-4.22631810010994,4.8516,TRUE
0.0495952657258169,251.23581,2.93628945686799,9.1703,TRUE
0.0496222780971782,698.62779,3.18417068908926,10.1721,TRUE
0.0496886700530534,263.14666,-3.84769112445007,5.5125,TRUE
0.0497175616671631,271.63104,-4.20703248594037,1.258,TRUE
0.0497728443737014,381.55409,4.31153184559362,10.0188,TRUE
0.0498916455098854,255.23083,3.27196706661822,8.2843,TRUE
0.049971401926406,364.21997,-3.9906504043782,4.8439,TRUE
0.0501022620620215,184.00447,4.27950924909007,3.0337,TRUE
0.0503982350450735,344.25286,-3.5544386342525,5.0515,TRUE
0.0504177309192406,395.36479,-2.77798750855403,9.328,TRUE
0.0504237351711942,591.51076,2.96018175986423,9.4278,TRUE
0.050439199510653,602.50098,2.84570879077395,10.5592,TRUE
0.0504569258500266,443.64814,4.23842396961445,5.1205,TRUE
0.0504806672382727,265.12479,4.26140725240598,5.5922,TRUE
0.0505853523449768,678.25049,-3.74586344942448,8.8564,TRUE
0.0506338897174268,245.18476,-4.2085970775656,4.0878,TRUE
0.0506972490965674,679.50938,3.09306282015123,6.1825,TRUE
0.050709178973908,284.36285,3.16209252356909,9.8531,TRUE
0.0507822144076252,1310.80204,-4.13665062513409,5.2441,TRUE
0.0508731050625081,521.38173,4.1882799195319,6.8235,TRUE
0.050880378806788,381.34981,3.18328379269939,10.7081,TRUE
0.0509092070929877,318.94508,4.1180410696757,7.6176,TRUE
0.0509237462481882,267.01636,3.67985329017523,2.4157,TRUE
0.051066281087711,426.25999,4.23814709507108,8.3792,TRUE
0.0510789974666907,227.16306,4.22174395272642,6.819,TRUE
0.0511978804432263,683.34822,-4.17961667150006,8.8514,TRUE
0.0512290939235038,321.2578,2.96437755182009,8.2405,TRUE
0.051268234633047,317.27025,4.08052993336237,7.7424,TRUE
0.0512889144521929,330.16962,-2.94338461047131,3.8683,TRUE
0.0513087075728548,282.98871,4.0509465904148,2.4051,TRUE
0.0513235507615264,274.87201,2.75190623934346,0.6682,TRUE
0.0513421557000721,256.32834,3.62193822452108,9.2557,TRUE
0.0514307493001367,168.08882,2.86658374543863,1.5084,TRUE
0.0515853109728715,613.44912,4.12405286798754,10.5121,TRUE
0.0516036262267026,585.41288,3.94534455554939,6.6124,TRUE
0.0516454116145308,531.2674,-2.99963739569068,10.7827,TRUE
0.0517151510734817,311.25631,3.93514665991763,9.0747,TRUE
0.0517668519053438,701.41824,3.13852941267219,6.603,TRUE
0.0518083523998251,577.27098,-4.06781382947499,4.3616,TRUE
0.0518629629712422,579.29089,-2.98652890099759,10.6025,TRUE
0.0519022502946784,231.16919,-4.21047405897735,2.6706,TRUE
0.0519452531330313,245.22524,2.87048421273102,9.1357,TRUE
0.0522406841403974,265.24991,-3.42900672403416,9.2358,TRUE
0.0522750565948508,369.19749,2.73322444286193,7.164,TRUE
0.0522851842836528,322.26028,3.01203660496432,8.6764,TRUE
0.0523246760549546,950.57224,4.15319484986551,9.0427,TRUE
0.0523639729838687,325.13734,4.11733113266511,4.8525,TRUE
0.0523811653361521,651.46506,4.0711820687866,7.8897,TRUE
0.0525587880191367,296.25462,2.9369194670599,6.7414,TRUE
0.0525606707588479,547.29787,-4.07202119742193,9.51,TRUE
0.052638860984987,803.46047,-4.05238702462744,8.9592,TRUE
0.0526660242203398,467.18694,4.04800951924549,4.0793,TRUE
0.0527548827504861,172.16859,3.74528408747332,7.2515,TRUE
0.0528238854183123,541.22373,3.42984717282013,4.8166,TRUE
0.0528862392256509,233.14804,-4.04895884419857,0.9897,TRUE
0.0529288000468712,425.14042,3.86394889140268,4.5252,TRUE
0.0529487200186929,476.27529,-2.92924170249728,8.6787,TRUE
0.0529885127468772,302.97091,-3.58770464450937,0.6252,TRUE
0.0530265454701517,483.21636,3.15744016155275,10.1464,TRUE
0.0530420416924385,535.51782,2.9040528799523,9.2364,TRUE
0.0530471140718562,539.38986,-4.01409344381483,10.1194,TRUE
0.0530480418457703,514.75451,-3.54263100899392,5.1201,TRUE
0.0531040079025207,298.34398,3.40703654506008,7.4371,TRUE
0.0531679579852523,274.87312,3.85014573639838,6.7389,TRUE
0.053185515038522,627.33005,-3.80154254963843,8.9877,TRUE
0.0531911763998762,577.13216,2.72544287720915,8.7706,TRUE
0.0531976086507219,309.20465,3.93169363227771,6.0453,TRUE
0.0532951279066625,374.25212,3.14977916771707,4.0116,TRUE
0.0533016148214895,672.41429,-3.69417719789981,8.8496,TRUE
0.0533143097186322,506.88553,2.71906772334256,0.8317,TRUE
0.0533407107175609,319.59615,2.77833869660903,7.6145,TRUE
0.0533755411423748,213.14726,3.5884255970767,6.4513,TRUE
0.0534051420205437,679.4253,4.12926820478989,6.6136,TRUE
0.0535700096426158,645.48899,4.13686216789454,8.8217,TRUE
0.053675291702831,463.32378,2.70752620460369,6.1117,TRUE
0.0536825319904347,328.25968,2.72186246680384,9.3515,TRUE
0.0537613627906303,280.06425,4.13050781500068,1.2508,TRUE
0.0537748413821283,515.31377,-4.05058766549901,9.7662,TRUE
0.0538352038617034,382.77114,3.62649179971577,0.6872,TRUE
0.0540435743735652,263.23573,2.88534264147772,9.1377,TRUE
0.054148176193237,706.34836,-3.97911570543154,8.7292,TRUE
0.0541792783334107,280.26229,3.8508942054,7.4365,TRUE
0.0543866293943555,693.34193,-3.80794912451229,4.8562,TRUE
0.054386985040564,350.22134,3.09929343346257,6.9021,TRUE
0.0544193379216211,269.13472,4.0918398434561,5.7781,TRUE
0.0545403837052902,604.76842,2.85154762881914,0.6569,TRUE
0.0545730198648095,286.17485,-3.37561139726617,4.1134,TRUE
0.054611727281385,393.25759,3.44293864423862,7.0421,TRUE
0.0546738849213436,274.27325,3.79909168503611,6.7383,TRUE
0.0546854423882031,546.29529,-3.31068377718104,8.9638,TRUE
0.05479832502152,177.12632,3.93903480603526,6.8203,TRUE
0.0548596592826027,386.27401,4.08768416152824,10.0241,TRUE
0.0549207802617592,311.2203,4.05632534356249,6.9367,TRUE
0.0549332007768408,249.06375,4.08425421149918,4.4164,TRUE
0.0549878545825347,523.51817,3.89990406919642,9.2351,TRUE
0.0552696402426762,393.26072,-2.69366420887454,8.455,TRUE
0.0552717871641375,685.41404,4.02426149175591,7.8798,TRUE
0.0552914328073735,341.26498,3.68287447967639,9.0885,TRUE
0.0553109449818309,371.15784,-2.77988052502135,5.8795,TRUE
0.0553815413722936,568.42784,2.68009783050627,10.0194,TRUE
0.0556005892345456,585.24993,3.64245610149498,5.2692,TRUE
0.055613030405945,331.19615,-3.63490875251823,2.0632,TRUE
0.0556290727624541,693.34344,-3.86032609361465,8.8565,TRUE
0.0557123706516414,786.90988,3.69263912350478,5.5363,TRUE
0.0558293709172349,537.14111,3.99255344834261,4.7727,TRUE
0.0558899764053427,453.34182,3.18607334514487,5.7014,TRUE
0.0558913111565131,559.41728,2.80528269814225,7.0391,TRUE
0.0559099475553405,696.41419,-3.92070922760402,8.6555,TRUE
0.0559208253825684,839.34344,4.04423563357484,5.5791,TRUE
0.0562091294832963,318.27788,3.89340883085416,6.9889,TRUE
0.0562319470755879,515.36891,3.43849023755884,10.2898,TRUE
0.05624733030499,460.32522,-3.72989373155336,7.3804,TRUE
0.0563458671013903,539.31724,-2.75664024421594,8.9581,TRUE
0.0564590262786256,341.76238,2.96877573996164,6.1838,TRUE
0.0564743801945902,356.29013,3.7465651584453,9.9595,TRUE
0.0565419830369945,311.31163,3.76744971053675,10.5386,TRUE
0.0571003069279618,285.16835,-3.93784007055169,6.4196,TRUE
0.0571281780813652,335.15024,2.69815604465452,8.3849,TRUE
0.057201749495057,617.51048,3.87900633420309,10.7714,TRUE
0.0572276615426324,357.30035,-3.62689474303784,9.4309,TRUE
0.0572966984890825,421.2311,3.37165562228817,8.4623,TRUE
0.0572977740508773,383.36591,3.85890470875674,9.7379,TRUE
0.0573677498482614,369.26144,3.78083403567215,6.5767,TRUE
0.0573835758180695,340.91025,3.73964700293734,6.1781,TRUE
0.0574208038245938,507.36614,3.98637319327823,6.8203,TRUE
0.0574312192545743,590.84672,3.93372208038105,0.8247,TRUE
0.0574719140829373,491.76159,-3.29903776488828,4.756,TRUE
0.0575585232765802,337.2904,3.79708909747428,9.7384,TRUE
0.0575965604837544,413.37618,2.98591461430615,10.4493,TRUE
0.0577200597503695,339.71679,3.36434322393846,10.8894,TRUE
0.057835975652596,354.27027,-3.80833900449736,8.323,TRUE
0.0578863967408334,613.44175,2.70360079842126,10.743,TRUE
0.0579573290822325,334.3067,3.12048558403061,10.6673,TRUE
0.0579941349805351,274.71928,3.64677252362946,6.7395,TRUE
0.0580376429550009,377.95309,3.02111381231872,6.7031,TRUE
0.0580973800494982,163.04345,2.82079789100152,5.9662,TRUE
0.0581051760644395,465.28052,-3.60320488258202,9.0127,TRUE
0.0581452777450045,276.23095,3.7418757508602,7.7128,TRUE
0.0581949091674116,492.78448,3.49958911941995,0.6628,TRUE
0.0581983709243893,121.06693,3.52824521111553,6.4282,TRUE
0.0582325985548043,233.04104,3.82587290052695,0.8251,TRUE
0.0583390633670495,254.11077,2.62775068883992,4.9362,TRUE
0.0584093871479205,499.87884,3.34749648006068,9.39,TRUE
0.0585024448214246,438.24439,3.67133347971987,6.081,TRUE
0.0586607331210148,561.28041,-3.30998273509415,10.6025,TRUE
0.0586772847993807,237.15606,2.62309557378929,5.4372,TRUE
0.0587659689599659,397.38129,3.9056345989411,8.0085,TRUE
0.0587669420591204,211.16823,2.66835855223513,9.576,TRUE
0.058769047314791,421.35065,2.82431592686926,9.3444,TRUE
0.058902349171202,609.20349,-3.5119227413775,6.0748,TRUE
0.0589044417055675,279.23269,3.01086005644987,9.0666,TRUE
0.0589738655185785,373.20689,-3.9142077463254,3.9928,TRUE
0.0592526845268411,539.31196,-3.91745910410547,9.5121,TRUE
0.0593534082665698,179.14199,3.89767277649421,8.5061,TRUE
0.0595139494554202,349.23386,2.6785450015837,8.6629,TRUE
0.0596009141851908,466.73219,3.57074251301038,0.6848,TRUE
0.0596492482323451,297.24327,3.29161863953629,8.7459,TRUE
0.0596799471833977,556.50706,3.70157345222838,9.108,TRUE
0.0597090122476848,312.25201,3.85620280820935,6.3923,TRUE
0.0597554518201446,361.20681,-2.60469674473652,3.585,TRUE
0.0598785697243166,258.07215,3.81618376348967,1.8341,TRUE
0.0598836442485007,457.23146,-3.80500505399812,10.0673,TRUE
0.0599093902705707,528.32025,-3.647832887021,8.96,TRUE
0.0599328344016394,591.55918,2.83873499274321,9.6632,TRUE
0.059949477938782,183.0849,-3.7563130649902,1.6831,TRUE
0.0599544064254155,345.88814,3.85975685449675,0.7257,TRUE
0.0599613230485624,244.18955,3.00074015482661,6.6767,TRUE
0.0599985635726061,351.23223,-3.52029004149916,7.8951,TRUE
0.0601976257625882,471.34518,3.56657211383986,6.8235,TRUE
0.060386019070751,520.73307,-2.62357815279551,9.5306,TRUE
0.0605156481999878,807.22986,-3.71515652919756,6.061,TRUE
0.0606345433116838,416.95141,-3.75113212612913,0.6288,TRUE
0.060776055245938,383.33572,2.88092470125994,9.9096,TRUE
0.0608803960124962,428.30942,3.75722426795078,9.7142,TRUE
0.0609604903767403,350.11956,-3.85752516219925,1.6377,TRUE
0.0609787050356713,431.1664,3.5975331318952,5.3262,TRUE
0.0611196074019767,453.1715,-3.51607801500871,5.746,TRUE
0.061142269181863,489.35562,3.82594144516739,6.8197,TRUE
0.0611955338698358,457.27747,-3.81031364580143,6.8205,TRUE
0.0612463743606465,449.17954,-3.51973061653146,5.2487,TRUE
0.0615867692592874,394.1968,-3.15552100691352,4.2309,TRUE
0.0616812466461083,277.21498,2.57926055339747,8.1139,TRUE
0.0616915063186318,309.68308,-3.73113182764223,4.6339,TRUE
0.0617601655629195,423.12467,2.61480086659321,1.5115,TRUE
0.0618050725608719,429.28289,-2.86074881711242,7.0433,TRUE
0.0618214026077062,569.58281,3.16010486069538,9.8518,TRUE
0.0618682478297724,310.35273,2.70438159771334,10.0486,TRUE
0.0618876894794629,727.36566,-3.70121772507367,5.1054,TRUE
0.0619020927331373,235.16421,3.80981249978009,0.6255,TRUE
0.0619058864640122,311.31158,3.524502733251,9.7481,TRUE
0.0619279704902747,241.0671,3.66154169564077,5.2543,TRUE
0.0619287537209734,286.30917,3.11711276023153,7.1441,TRUE
0.0619417702633588,207.20562,3.50268736518681,0.7545,TRUE
0.0620029716080419,505.27238,-3.77520451886667,8.4788,TRUE
0.0620428952987115,218.04143,-2.59024072658077,0.6786,TRUE
0.062107156599394,468.30553,2.60433008234066,9.1928,TRUE
0.0621538363313838,341.23088,-3.48854439467715,7.306,TRUE
0.06228366096085,263.23568,-3.02795216673457,8.6961,TRUE
0.0623798437022483,380.18045,-3.2445686140303,4.6121,TRUE
0.0624215657896942,254.31234,2.80023148772601,8.9138,TRUE
0.0628443891800873,298.30923,3.1043760698339,10.2304,TRUE
0.0629270305640814,602.76743,3.77065485333828,0.6575,TRUE
0.0629307820735951,301.23174,2.94238271532012,8.8919,TRUE
0.0630528474013992,472.81744,3.5496420692193,6.4844,TRUE
0.0630598537854888,609.15821,2.65545849616817,8.2655,TRUE
0.0632273538423143,338.82119,3.57921944158084,10.8856,TRUE
0.0632418825873777,516.28376,-2.68090117156153,6.442,TRUE
0.0634452672073938,290.30605,3.74704438118587,6.8467,TRUE
0.0634984564152577,455.15066,-3.12795787240262,3.8321,TRUE
0.0636224307177763,550.34285,-3.5688955858773,6.6287,TRUE
0.063631302788386,520.39632,-3.07970235953234,9.5351,TRUE
0.0636956418878636,368.65888,-2.91201902290436,8.704,TRUE
0.0638447628437868,374.36105,2.54387595475127,7.8694,TRUE
0.0638772995252721,300.97288,-3.52404614489889,0.621,TRUE
0.063915970436402,332.29338,3.73248960836852,6.9723,TRUE
0.0641733026783051,321.05706,-3.62145098625505,0.7575,TRUE
